23:52:42.406 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
23:52:42.407 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:52:42.407 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
23:52:42.408 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:52:42.408 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
23:52:42.429 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
23:52:42.430 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
23:52:42.430 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
23:52:42.430 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
23:52:42.433 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
23:52:42.434 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:52:42.434 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
23:52:42.434 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:52:42.434 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
23:52:42.437 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:52:42.437 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
23:52:42.437 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:52:42.437 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
23:52:43.028 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
23:52:43.084 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
23:52:43.103 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
23:52:43.111 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
23:52:43.118 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
23:52:43.122 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.123 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.125 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.126 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.128 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.130 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.131 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.133 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.134 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.135 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.136 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.138 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.139 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.140 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.141 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.142 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.143 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.144 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.148 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.149 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:52:43.150 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
