10:21:48.662 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
10:21:48.663 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:21:48.663 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
10:21:48.663 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:21:48.663 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
10:21:48.681 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
10:21:48.681 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
10:21:48.681 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
10:21:48.681 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
10:21:48.684 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
10:21:48.685 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:21:48.685 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
10:21:48.685 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:21:48.685 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
10:21:48.687 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:21:48.687 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
10:21:48.687 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:21:48.687 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
10:21:49.077 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
10:21:49.119 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
10:21:49.131 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
10:21:49.137 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
10:21:49.142 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
10:21:49.145 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.146 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.148 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.150 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.151 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.153 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.155 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.156 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.158 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.160 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.161 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.163 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.165 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.167 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.168 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.169 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.171 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.172 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.175 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.176 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.177 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.178 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.179 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.180 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.182 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.209 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.210 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.212 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.213 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.215 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.216 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.218 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.220 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.221 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.222 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.224 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.225 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.226 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.227 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.242 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.243 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.244 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.246 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.247 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.248 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.249 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.289 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.300 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.301 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.303 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.305 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.306 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.307 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.318 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.319 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.320 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.322 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.323 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.324 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.325 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.335 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.336 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.337 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.339 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.340 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.341 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.342 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.343 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.344 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.345 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.347 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.348 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.349 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.351 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.352 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.353 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.354 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.355 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.360 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.361 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.490 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (93, AssetManager, main)
10:21:49.596 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:49.598 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.187 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.286 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.288 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.290 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.292 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.294 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.300 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.312 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.314 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.316 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.318 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.321 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.326 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.340 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.343 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:21:52.345 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
