20:23:17.928 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
20:23:17.929 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:23:17.929 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
20:23:17.929 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:23:17.929 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
20:23:17.950 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
20:23:17.950 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
20:23:17.950 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
20:23:17.950 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
20:23:17.954 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
20:23:17.955 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:23:17.955 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
20:23:17.955 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:23:17.955 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
20:23:17.958 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:23:17.958 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
20:23:17.958 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:23:17.958 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
20:23:18.548 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
20:23:18.602 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
20:23:18.623 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
20:23:18.631 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
20:23:18.638 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
20:23:18.641 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.642 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.644 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.645 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.646 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.647 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.648 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.650 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.651 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.652 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.653 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.654 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.655 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.657 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.658 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.659 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.660 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.662 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.666 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.667 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.669 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.670 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.672 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.673 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.675 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.706 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.708 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.709 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.711 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.712 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.714 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.715 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.717 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.719 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.720 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.721 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.722 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.723 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.724 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.740 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.741 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.743 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.744 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.746 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.747 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.748 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.770 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.772 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.773 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.774 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.775 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.777 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.778 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.805 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.807 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.808 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.809 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.811 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.812 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.813 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.828 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.829 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.831 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.832 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.834 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.835 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.837 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.846 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.847 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.848 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.850 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.851 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.852 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.854 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.855 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.856 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.858 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.859 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.860 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.862 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.863 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.864 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.865 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.867 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.868 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:23:18.870 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
