00:13:55.616 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
00:13:55.616 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:13:55.616 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
00:13:55.617 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:13:55.617 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
00:13:55.637 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
00:13:55.637 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
00:13:55.637 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
00:13:55.637 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
00:13:55.640 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
00:13:55.641 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:13:55.641 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
00:13:55.641 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:13:55.641 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
00:13:55.642 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:13:55.642 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
00:13:55.643 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:13:55.643 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
00:13:56.270 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
00:13:56.322 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
00:13:56.343 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
00:13:56.349 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
00:13:56.354 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
00:13:56.356 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.357 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.358 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.359 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.361 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.362 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.363 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.364 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.365 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.366 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.367 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.368 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.369 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.370 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.371 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.373 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.374 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.375 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.379 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.380 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:13:56.381 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
