18:06:16.842 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
18:06:16.842 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:06:16.842 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
18:06:16.843 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:06:16.843 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
18:06:16.863 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
18:06:16.863 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
18:06:16.863 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
18:06:16.864 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
18:06:16.867 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
18:06:16.867 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:06:16.867 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
18:06:16.868 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:06:16.868 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
18:06:16.869 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:06:16.869 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
18:06:16.869 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:06:16.869 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
18:06:17.470 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
18:06:17.527 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
18:06:17.548 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
18:06:17.553 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerWatchdogDaemon, main)
18:06:17.559 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerDaemon, main)
18:06:17.560 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.562 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.563 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.564 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.565 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.566 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.567 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.568 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.569 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.570 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.571 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.572 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.573 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.574 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.576 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.576 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.578 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.579 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.582 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.583 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.584 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.586 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.588 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.589 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.591 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.619 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.620 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.622 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.623 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.624 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.625 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.626 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.629 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.630 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.631 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.632 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.633 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.634 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.635 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.649 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.650 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.651 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.652 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.653 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.655 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.656 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.696 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.697 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.698 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.699 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.700 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.701 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.703 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.716 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.717 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.718 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.720 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.721 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.722 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.723 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.732 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.733 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.734 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.735 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.736 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.737 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.739 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.740 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.741 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.742 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.744 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.745 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.746 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.748 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.749 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.750 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.751 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.753 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.757 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.758 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.889 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (93, AssetManager, main)
18:06:17.996 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:17.998 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.558 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.653 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.655 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.657 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.658 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.660 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.667 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.678 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.681 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.683 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.685 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.688 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.692 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.707 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.709 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.711 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.713 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.714 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.719 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.737 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.740 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.742 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.744 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.746 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.751 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.766 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.768 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.771 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.773 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.775 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.780 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.795 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.798 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.800 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.802 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.804 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.809 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.832 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.834 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.836 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:06:20.838 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
