17:03:09.395 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
17:03:09.395 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:03:09.395 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
17:03:09.396 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:03:09.396 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
17:03:09.414 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
17:03:09.415 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
17:03:09.415 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
17:03:09.415 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
17:03:09.419 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
17:03:09.420 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:03:09.420 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
17:03:09.420 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:03:09.420 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
17:03:09.422 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:03:09.422 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
17:03:09.422 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:03:09.422 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
17:03:10.017 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
17:03:10.072 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
17:03:10.094 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
17:03:10.100 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
17:03:10.107 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
17:03:10.110 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.112 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.113 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.115 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.117 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.119 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.120 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.122 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.124 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.125 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.127 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.129 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.130 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.132 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.134 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.135 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.136 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.137 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.140 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.142 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:03:10.143 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
