13:36:13.378 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
13:36:13.378 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:36:13.378 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
13:36:13.378 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:36:13.378 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
13:36:13.395 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
13:36:13.396 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
13:36:13.396 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
13:36:13.396 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
13:36:13.400 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
13:36:13.400 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:36:13.400 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
13:36:13.400 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:36:13.400 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
13:36:13.401 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:36:13.401 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:36:13.402 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:36:13.402 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:36:13.996 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
13:36:14.050 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
13:36:14.073 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
13:36:14.079 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerWatchdogDaemon, main)
13:36:14.084 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerDaemon, main)
13:36:14.086 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.087 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.088 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.090 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.091 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.092 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.094 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.095 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.096 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.097 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.098 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.099 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.101 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.102 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.103 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.104 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.105 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.106 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.110 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.111 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.113 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.114 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.115 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.116 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.117 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.147 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.149 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.150 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.152 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.153 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.154 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.155 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.157 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.158 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.159 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.161 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.162 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:36:14.163 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
