13:28:58.588 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
13:28:58.588 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:28:58.588 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
13:28:58.588 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:28:58.589 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
13:28:58.613 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
13:28:58.613 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
13:28:58.614 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
13:28:58.614 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
13:28:58.617 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
13:28:58.618 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:28:58.618 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
13:28:58.618 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:28:58.618 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
13:28:58.701 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:28:58.701 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:28:58.702 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:28:58.702 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:28:58.996 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
13:28:59.033 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
13:28:59.050 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
13:28:59.056 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
13:28:59.062 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
13:28:59.064 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.065 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.066 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.067 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.068 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.070 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.071 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.072 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.073 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.074 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.075 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.076 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.077 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.078 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.079 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.080 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.081 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.082 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.085 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.086 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:28:59.088 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
