17:31:35.059 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
17:31:35.059 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:31:35.059 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
17:31:35.060 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:31:35.060 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
17:31:35.084 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
17:31:35.085 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
17:31:35.085 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
17:31:35.085 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
17:31:35.089 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
17:31:35.089 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:31:35.089 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
17:31:35.089 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:31:35.089 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
17:31:35.090 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:31:35.091 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
17:31:35.091 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:31:35.091 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
17:31:35.703 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
17:31:35.755 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
17:31:35.777 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
17:31:35.783 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
17:31:35.789 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
17:31:35.790 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.792 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.793 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.794 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.795 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.796 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.797 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.798 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.800 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.801 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.803 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.805 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.806 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.807 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.808 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.809 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.810 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.811 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.815 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.816 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:31:35.817 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
