15:04:35.788 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
15:04:35.788 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:04:35.788 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
15:04:35.789 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:04:35.789 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
15:04:35.814 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
15:04:35.814 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
15:04:35.814 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
15:04:35.815 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
15:04:35.819 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
15:04:35.819 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:04:35.819 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
15:04:35.819 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:04:35.819 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
15:04:35.821 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:04:35.821 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
15:04:35.821 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:04:35.821 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
15:04:36.398 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
15:04:36.448 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
15:04:36.471 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
15:04:36.477 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
15:04:36.483 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
15:04:36.485 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.486 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.487 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.488 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.489 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.490 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.491 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.492 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.494 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.495 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.497 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.498 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.500 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.501 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.502 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.503 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.505 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.506 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.510 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.511 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:04:36.513 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
