10:47:39.727 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
10:47:39.727 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:47:39.727 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
10:47:39.727 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:47:39.727 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
10:47:39.741 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
10:47:39.742 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
10:47:39.742 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
10:47:39.742 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
10:47:39.745 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
10:47:39.746 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:47:39.746 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
10:47:39.746 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:47:39.746 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
10:47:39.747 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:47:39.747 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
10:47:39.748 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
10:47:39.748 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
10:47:40.348 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
10:47:40.401 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
10:47:40.422 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
10:47:40.430 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
10:47:40.437 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
10:47:40.441 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.443 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.444 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.446 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.447 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.448 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.449 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.451 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.453 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.454 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.455 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.457 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.458 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.459 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.460 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.461 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.462 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.464 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.467 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.468 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.469 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.470 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.471 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.472 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.473 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.504 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.505 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
10:47:40.507 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
