15:13:45.102 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
15:13:45.103 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:13:45.103 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
15:13:45.103 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:13:45.103 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
15:13:45.119 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
15:13:45.119 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
15:13:45.119 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
15:13:45.120 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
15:13:45.123 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
15:13:45.124 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:13:45.124 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
15:13:45.124 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:13:45.124 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
15:13:45.126 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:13:45.126 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
15:13:45.126 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:13:45.126 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
15:13:45.723 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
15:13:45.777 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
15:13:45.795 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
15:13:45.802 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
15:13:45.809 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
15:13:45.813 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.814 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.816 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.818 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.819 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.820 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.821 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.822 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.823 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.825 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.826 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.827 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.829 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.829 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.831 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.832 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.833 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.834 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.838 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.839 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:13:45.840 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
