13:43:23.870 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
13:43:23.871 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:43:23.871 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
13:43:23.871 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:43:23.871 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
13:43:23.892 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
13:43:23.892 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
13:43:23.892 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
13:43:23.892 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
13:43:23.896 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
13:43:23.896 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:43:23.896 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
13:43:23.897 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:43:23.897 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
13:43:23.899 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:43:23.899 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:43:23.899 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:43:23.899 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:43:24.284 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
13:43:24.322 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
13:43:24.336 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
13:43:24.343 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
13:43:24.350 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
13:43:24.354 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.355 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.356 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.358 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.359 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.360 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.361 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.362 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.363 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.364 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.365 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.367 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.368 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.369 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.370 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.372 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.373 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.375 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.378 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.379 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:43:24.380 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
