13:40:19.728 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
13:40:19.729 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:40:19.729 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
13:40:19.729 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:40:19.729 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
13:40:19.745 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
13:40:19.746 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
13:40:19.746 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
13:40:19.746 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
13:40:19.749 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
13:40:19.750 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:40:19.750 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
13:40:19.750 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:40:19.750 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
13:40:19.752 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:40:19.752 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:40:19.752 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:40:19.752 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:40:20.349 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
13:40:20.401 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
13:40:20.421 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
13:40:20.427 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
13:40:20.433 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
13:40:20.436 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.438 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.439 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.440 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.442 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.443 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.445 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.446 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.447 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.449 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.450 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.452 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.453 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.455 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.456 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.457 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.459 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.461 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.464 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.465 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:40:20.467 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
