13:35:21.748 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
13:35:21.749 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:35:21.749 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
13:35:21.749 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:35:21.749 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
13:35:21.764 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
13:35:21.764 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
13:35:21.765 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
13:35:21.765 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
13:35:21.768 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
13:35:21.769 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:35:21.769 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
13:35:21.769 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:35:21.769 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
13:35:21.770 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:35:21.770 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:35:21.770 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:35:21.770 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:35:22.356 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
13:35:22.435 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
13:35:22.442 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
13:35:22.448 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
13:35:22.453 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
13:35:22.455 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.456 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.458 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.459 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.460 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.462 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.463 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.464 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.465 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.467 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.468 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.469 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.471 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.472 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.474 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.476 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.477 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.478 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.482 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.483 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.485 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.486 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.487 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.488 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.489 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.520 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.522 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.523 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.524 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.526 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.527 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.528 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.531 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.532 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.533 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.534 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.536 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.537 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.538 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.552 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.553 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.555 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.556 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.558 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.559 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.560 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.582 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.583 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.585 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.586 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.588 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.589 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.590 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.615 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.616 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.617 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.619 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.621 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.622 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.623 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.636 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.638 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.639 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.640 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.641 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.643 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.644 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.653 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.654 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.655 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.657 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.665 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.666 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.667 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.668 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.670 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.671 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.672 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.673 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.674 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.676 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.677 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.678 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.680 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.681 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.683 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.684 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.819 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (93, AssetManager, main)
13:35:22.924 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:22.926 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.494 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.594 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.596 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.598 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.599 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.601 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.606 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.618 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.620 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.623 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.625 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.627 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.632 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.646 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.648 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.650 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.652 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.654 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.658 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.677 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.679 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.681 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.683 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.686 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.691 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.707 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.709 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.711 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.714 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.716 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.721 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.736 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.739 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.741 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.743 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.745 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.751 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.769 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.771 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.773 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.775 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.777 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:35:25.781 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
