08:47:44.283 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
08:47:44.284 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
08:47:44.284 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
08:47:44.284 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
08:47:44.284 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
08:47:44.297 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
08:47:44.298 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
08:47:44.298 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
08:47:44.298 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
08:47:44.301 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
08:47:44.302 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
08:47:44.302 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
08:47:44.302 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
08:47:44.302 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
08:47:44.303 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
08:47:44.303 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
08:47:44.303 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
08:47:44.303 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
08:47:44.904 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
08:47:44.955 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
08:47:44.977 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
08:47:44.983 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
08:47:44.989 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
08:47:44.993 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:44.994 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:44.995 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:44.996 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:44.998 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:44.999 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.000 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.002 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.003 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.004 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.006 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.007 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.009 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.010 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.012 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.013 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.015 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.017 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.021 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.023 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.024 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.026 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.028 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.030 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.031 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.063 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.065 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.066 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.068 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.069 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.071 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.072 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.075 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.076 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.077 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.078 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.080 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.081 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.082 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.098 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.099 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.101 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.102 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.103 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.104 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.106 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.129 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.130 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.132 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
08:47:45.133 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
