20:19:51.256 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
20:19:51.257 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:19:51.257 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
20:19:51.257 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:19:51.257 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
20:19:51.275 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
20:19:51.275 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
20:19:51.275 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
20:19:51.275 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
20:19:51.278 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
20:19:51.279 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:19:51.279 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
20:19:51.280 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:19:51.280 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
20:19:51.281 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:19:51.281 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
20:19:51.281 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:19:51.281 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
20:19:51.878 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
20:19:51.930 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
20:19:51.955 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
20:19:51.960 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
20:19:51.968 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
20:19:51.971 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.972 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.973 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.974 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.975 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.976 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.977 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.978 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.980 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.981 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.982 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.983 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.984 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.986 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.987 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.988 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.990 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.991 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.995 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.996 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.997 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:51.999 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:52.000 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:52.001 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:52.003 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:52.033 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:52.035 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:19:52.036 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
