19:07:58.428 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
19:07:58.429 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:07:58.429 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
19:07:58.429 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:07:58.429 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
19:07:58.449 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
19:07:58.455 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
19:07:58.455 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
19:07:58.456 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
19:07:58.459 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
19:07:58.459 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:07:58.459 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
19:07:58.460 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:07:58.460 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
19:07:58.462 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:07:58.462 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:07:58.462 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:07:58.462 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:07:59.044 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
19:07:59.094 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
19:07:59.118 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
19:07:59.124 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerWatchdogDaemon, main)
19:07:59.129 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerDaemon, main)
19:07:59.132 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.133 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.135 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.136 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.137 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.138 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.139 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.140 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.142 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.143 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.144 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.145 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.147 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.148 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.149 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.150 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.152 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.153 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.156 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.157 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.158 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.160 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.161 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.162 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.163 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.196 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.197 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.199 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.200 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:07:59.202 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
