01:52:46.923 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
01:52:46.926 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
01:52:46.926 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
01:52:46.927 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
01:52:46.927 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
01:52:47.055 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
01:52:47.061 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
01:52:47.062 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
01:52:47.063 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
01:52:47.082 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
01:52:47.084 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
01:52:47.084 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
01:52:47.085 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
01:52:47.085 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
01:52:47.204 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
01:52:47.204 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
01:52:47.206 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
01:52:47.206 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
01:52:47.548 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
01:52:47.575 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
01:52:47.592 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
01:52:47.599 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
01:52:47.606 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
01:52:47.614 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.615 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.617 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.619 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.620 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.622 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.624 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.625 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.627 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.629 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.630 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.632 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.634 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.635 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.637 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.639 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.641 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.642 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.646 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.647 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
01:52:47.648 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
