21:11:13.938 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
21:11:13.939 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:11:13.939 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
21:11:13.939 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:11:13.939 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
21:11:13.961 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
21:11:13.961 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
21:11:13.961 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
21:11:13.962 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
21:11:13.966 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
21:11:13.967 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:11:13.967 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
21:11:13.967 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:11:13.967 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
21:11:14.035 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:11:14.035 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
21:11:14.035 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:11:14.035 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
21:11:14.634 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
21:11:14.686 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
21:11:14.709 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
21:11:14.715 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
21:11:14.721 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
21:11:14.723 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.724 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.725 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.726 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.727 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.728 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.730 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.731 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.732 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.733 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.734 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.735 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.736 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.737 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.739 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.740 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.741 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.742 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.745 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.747 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.748 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.749 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.750 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.751 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.752 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.782 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.783 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.785 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:11:14.786 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
