19:22:44.418 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
19:22:44.419 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:22:44.419 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
19:22:44.419 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:22:44.419 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
19:22:44.442 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
19:22:44.442 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
19:22:44.442 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
19:22:44.442 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
19:22:44.446 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
19:22:44.447 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:22:44.447 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
19:22:44.447 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:22:44.447 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
19:22:44.449 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:22:44.449 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:22:44.449 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:22:44.449 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:22:44.834 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
19:22:44.868 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
19:22:44.879 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
19:22:44.886 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
19:22:44.893 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
19:22:44.895 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.897 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.898 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.900 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.902 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.903 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.905 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.907 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.909 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.910 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.912 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.913 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.914 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.916 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.917 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.918 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.919 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.920 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.923 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.924 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.926 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.927 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.928 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.929 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.930 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.955 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.957 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.959 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.960 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.962 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.964 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.966 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.968 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.970 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.971 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.972 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.973 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.975 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.976 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.990 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.992 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.993 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.995 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.996 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.998 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:44.999 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.022 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.023 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.024 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.025 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.026 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.027 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.028 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.051 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.052 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.054 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.055 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.056 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.058 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.059 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.071 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.072 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.074 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.075 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.076 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.078 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.079 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.088 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.089 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.091 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.092 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.094 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.095 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.096 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.098 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.099 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.101 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.102 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.104 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.105 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.106 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.107 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:22:45.109 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
