13:19:19.083 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
13:19:19.084 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:19:19.084 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
13:19:19.084 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:19:19.084 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
13:19:19.105 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
13:19:19.106 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
13:19:19.106 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
13:19:19.106 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
13:19:19.110 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
13:19:19.111 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:19:19.111 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
13:19:19.111 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:19:19.111 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
13:19:19.112 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:19:19.112 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:19:19.113 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:19:19.113 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:19:19.698 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
13:19:19.749 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
13:19:19.771 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
13:19:19.777 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
13:19:19.782 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
13:19:19.784 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.785 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.786 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.787 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.789 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.790 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.791 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.792 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.793 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.794 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.795 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.796 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.798 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.799 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.801 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.801 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.802 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.803 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.807 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.808 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.809 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.810 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.811 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.812 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.813 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.842 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.843 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.845 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.846 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.847 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.848 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.849 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.851 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.853 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.854 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.854 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.856 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.857 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.858 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.872 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.873 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.874 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.876 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.877 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.878 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.879 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.918 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.919 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.920 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.922 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.923 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.924 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.925 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.938 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.939 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.940 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.941 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.942 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.944 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.945 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.955 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.956 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.957 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.958 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.960 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.961 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.962 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.963 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.964 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.966 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.967 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.967 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.969 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.970 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.971 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.972 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.973 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.974 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.979 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:19.980 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:20.116 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (93, AssetManager, main)
13:19:20.219 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:20.222 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.029 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.121 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.122 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.124 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.126 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.136 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.143 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.154 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.156 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.158 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.160 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.161 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.166 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.180 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.182 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.184 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.186 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.187 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.191 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.209 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.211 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.213 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.215 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.216 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.221 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.236 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.238 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.240 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.242 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.244 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.249 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.267 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.269 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.271 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.272 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.274 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.279 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.298 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.300 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.302 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.304 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.315 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.316 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.335 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.336 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.338 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.340 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.342 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.346 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.364 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.366 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.368 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.370 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.372 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.376 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.391 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.393 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.395 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.397 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.398 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.403 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.417 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.419 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.421 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.422 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.424 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.428 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.447 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.449 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.451 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.453 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.454 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.459 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.484 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.486 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.488 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.490 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.491 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.495 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.514 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.516 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.517 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.519 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.520 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.525 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.538 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.540 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.541 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.544 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.546 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.550 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.552 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.554 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.555 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.557 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.559 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.561 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.565 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.567 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.569 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.570 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.573 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.575 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.577 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.579 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.580 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.584 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.596 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.610 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.621 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.633 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.663 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.665 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.667 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.668 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.670 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.674 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.685 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.687 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.690 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.692 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.694 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.698 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.712 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.714 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.716 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.717 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.719 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.724 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.741 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.744 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.746 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.748 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.749 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.754 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.772 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.774 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.777 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.779 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.781 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.785 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:19:23.799 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
