17:15:52.641 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
17:15:52.641 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:15:52.641 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
17:15:52.641 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:15:52.641 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
17:15:52.658 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
17:15:52.658 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
17:15:52.658 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
17:15:52.658 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
17:15:52.662 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
17:15:52.662 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:15:52.662 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
17:15:52.662 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:15:52.662 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
17:15:52.664 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:15:52.664 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
17:15:52.664 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
17:15:52.664 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
17:15:53.057 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
17:15:53.094 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
17:15:53.108 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
17:15:53.115 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
17:15:53.122 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
17:15:53.125 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.126 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.128 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.130 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.131 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.133 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.135 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.136 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.137 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.138 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.139 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.141 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.142 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.143 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.144 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.145 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.147 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.148 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.152 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.153 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
17:15:53.154 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
