00:35:14.933 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
00:35:14.934 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:35:14.934 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
00:35:14.934 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:35:14.934 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
00:35:14.951 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
00:35:14.952 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
00:35:14.952 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
00:35:14.952 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
00:35:14.956 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
00:35:14.956 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:35:14.956 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
00:35:14.956 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:35:14.956 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
00:35:14.958 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:35:14.958 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
00:35:14.958 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:35:14.958 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
00:35:15.555 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
00:35:15.609 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
00:35:15.628 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
00:35:15.635 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
00:35:15.643 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
00:35:15.646 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.647 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.648 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.650 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.652 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.654 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.655 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.657 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.659 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.660 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.662 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.664 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.665 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.667 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.669 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.670 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.672 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.674 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.678 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.679 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:35:15.681 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
