19:38:00.205 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
19:38:00.206 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:38:00.206 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
19:38:00.206 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:38:00.206 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
19:38:00.221 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
19:38:00.221 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
19:38:00.222 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
19:38:00.222 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
19:38:00.225 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
19:38:00.226 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:38:00.226 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
19:38:00.226 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:38:00.226 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
19:38:00.228 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:38:00.228 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:38:00.229 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:38:00.229 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:38:00.620 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
19:38:00.656 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
19:38:00.670 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
19:38:00.677 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
19:38:00.684 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
19:38:00.687 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.689 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.690 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.692 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.693 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.695 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.696 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.697 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.698 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.700 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.701 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.702 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.703 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.704 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.706 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.707 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.708 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.709 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.712 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.713 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:38:00.715 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
