00:02:01.673 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
00:02:01.674 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:02:01.674 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
00:02:01.674 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:02:01.674 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
00:02:01.695 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
00:02:01.696 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
00:02:01.696 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
00:02:01.696 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
00:02:01.699 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
00:02:01.700 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:02:01.700 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
00:02:01.700 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:02:01.700 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
00:02:01.702 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:02:01.702 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
00:02:01.702 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
00:02:01.702 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
00:02:02.087 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
00:02:02.124 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
00:02:02.141 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
00:02:02.147 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
00:02:02.153 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
00:02:02.155 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.157 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.158 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.159 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.160 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.162 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.163 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.164 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.165 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.166 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.167 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.168 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.169 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.171 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.172 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.174 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.175 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.176 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.179 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.181 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
00:02:02.182 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
