12:02:15.008 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
12:02:15.009 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
12:02:15.009 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
12:02:15.009 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
12:02:15.009 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
12:02:15.028 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
12:02:15.028 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
12:02:15.029 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
12:02:15.029 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
12:02:15.032 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
12:02:15.032 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
12:02:15.032 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
12:02:15.033 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
12:02:15.033 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
12:02:15.034 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
12:02:15.034 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
12:02:15.034 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
12:02:15.034 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
12:02:15.630 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
12:02:15.687 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
12:02:15.706 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
12:02:15.714 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
12:02:15.719 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
12:02:15.722 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.723 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.724 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.725 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.727 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.728 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.729 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.730 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.731 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.733 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.734 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.735 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.736 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.738 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.739 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.740 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.741 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.742 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.746 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.747 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.748 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.749 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.751 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.752 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.754 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
12:02:15.787 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
