23:28:33.036 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
23:28:33.036 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:28:33.036 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
23:28:33.036 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:28:33.036 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
23:28:33.055 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
23:28:33.055 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
23:28:33.055 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
23:28:33.055 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
23:28:33.058 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
23:28:33.059 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:28:33.059 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
23:28:33.059 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:28:33.059 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
23:28:33.060 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:28:33.060 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
23:28:33.061 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:28:33.061 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
23:28:33.450 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
23:28:33.489 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
23:28:33.500 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
23:28:33.507 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
23:28:33.513 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
23:28:33.516 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.518 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.520 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.521 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.522 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.523 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.524 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.526 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.527 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.528 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.529 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.530 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.532 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.533 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.534 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.536 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.537 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.538 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.541 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.542 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.544 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.545 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.547 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.548 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.550 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.577 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.578 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.580 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.581 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.583 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.585 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.586 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.588 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.589 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.591 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.592 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:28:33.593 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
