15:08:48.482 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
15:08:48.483 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:08:48.483 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
15:08:48.483 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:08:48.483 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
15:08:48.505 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
15:08:48.506 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
15:08:48.506 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
15:08:48.506 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
15:08:48.510 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
15:08:48.511 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:08:48.511 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
15:08:48.511 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:08:48.511 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
15:08:48.523 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:08:48.523 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
15:08:48.524 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
15:08:48.524 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
15:08:49.101 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
15:08:49.159 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
15:08:49.183 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
15:08:49.189 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
15:08:49.194 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
15:08:49.196 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.197 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.198 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.199 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.201 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.202 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.203 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.204 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.205 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.206 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.207 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.208 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.209 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.211 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.213 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.214 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.216 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.217 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.221 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.222 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
15:08:49.223 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
