20:09:29.736 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
20:09:29.736 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:09:29.736 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
20:09:29.736 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:09:29.736 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
20:09:29.752 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
20:09:29.753 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
20:09:29.753 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
20:09:29.753 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
20:09:29.757 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
20:09:29.758 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:09:29.758 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
20:09:29.758 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:09:29.758 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
20:09:29.759 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:09:29.759 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
20:09:29.759 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:09:29.759 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
20:09:30.445 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
20:09:30.503 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
20:09:30.521 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
20:09:30.527 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
20:09:30.532 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
20:09:30.534 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.536 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.538 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.539 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.541 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.542 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.543 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.545 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.546 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.547 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.549 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.550 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.552 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.553 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.555 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.556 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.557 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.558 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.562 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.564 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:09:30.565 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
