23:01:09.593 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
23:01:09.594 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:01:09.594 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
23:01:09.594 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:01:09.594 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
23:01:09.613 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
23:01:09.613 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
23:01:09.613 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
23:01:09.613 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
23:01:09.617 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
23:01:09.617 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:01:09.617 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
23:01:09.617 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:01:09.617 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
23:01:09.619 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:01:09.619 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
23:01:09.619 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
23:01:09.619 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
23:01:10.213 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
23:01:10.269 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
23:01:10.289 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
23:01:10.295 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
23:01:10.300 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
23:01:10.303 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.304 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.306 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.307 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.308 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.309 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.310 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.312 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.313 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.314 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.316 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.317 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.318 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.319 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.321 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.322 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.324 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.325 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.329 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.331 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.332 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.333 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.335 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.336 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.337 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.368 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.369 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.371 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.372 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.374 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.375 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.376 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.378 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.380 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.381 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.382 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.384 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.385 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.386 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.402 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.404 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.405 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.407 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.408 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.409 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.411 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.450 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.452 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.453 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.454 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.456 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.457 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.458 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.470 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.471 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.473 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.474 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.475 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.477 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.478 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.488 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.489 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.491 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.492 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.494 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.495 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.496 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.498 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.499 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.500 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.502 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.503 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.504 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.506 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.507 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.508 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.510 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.511 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.515 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.516 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.648 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (93, AssetManager, main)
23:01:10.749 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:10.751 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.309 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.407 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.409 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.411 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.413 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.415 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.421 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.433 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.435 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.438 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.440 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.443 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.448 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.462 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.465 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.467 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.469 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.471 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.476 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.494 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.497 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.499 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.501 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.503 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.508 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.524 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.526 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.528 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.530 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.532 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.537 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.553 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.555 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.557 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.560 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.562 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.567 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.589 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.591 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.593 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.596 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.598 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.603 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.622 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
23:01:13.624 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
