09:09:31.874 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
09:09:31.875 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:09:31.875 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
09:09:31.875 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:09:31.875 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
09:09:31.901 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
09:09:31.901 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
09:09:31.901 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
09:09:31.901 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
09:09:31.905 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
09:09:31.905 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:09:31.906 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
09:09:31.906 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:09:31.906 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
09:09:31.979 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:09:31.980 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
09:09:31.980 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:09:31.980 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
09:09:32.494 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
09:09:32.544 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
09:09:32.565 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
09:09:32.572 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerWatchdogDaemon, main)
09:09:32.578 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerDaemon, main)
09:09:32.582 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.584 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.585 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.586 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.587 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.588 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.590 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.591 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.593 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.594 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.595 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.597 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.598 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.599 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.600 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.602 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.603 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.605 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.609 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.611 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.612 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.614 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.615 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.616 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.618 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.649 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.651 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.652 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.654 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.655 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.656 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.657 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.660 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.662 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:09:32.663 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
