13:29:53.288 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
13:29:53.288 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:29:53.289 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
13:29:53.289 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:29:53.289 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
13:29:53.317 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
13:29:53.317 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
13:29:53.317 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
13:29:53.317 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
13:29:53.321 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
13:29:53.322 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:29:53.322 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
13:29:53.322 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:29:53.322 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
13:29:53.403 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:29:53.403 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:29:53.403 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
13:29:53.403 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
13:29:53.905 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
13:29:53.961 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
13:29:53.983 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
13:29:53.989 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
13:29:53.994 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
13:29:53.996 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:53.997 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:53.998 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:53.999 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.000 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.001 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.002 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.004 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.005 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.006 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.007 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.008 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.010 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.011 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.013 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.014 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.015 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.016 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.020 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.021 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.022 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.023 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.024 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.025 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.027 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.055 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.056 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.057 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.059 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.060 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.061 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.063 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.066 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.067 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.068 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.069 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.070 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.071 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.072 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.085 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.087 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.088 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.089 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.090 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
13:29:54.092 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
