22:31:38.782 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
22:31:38.803 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
22:31:38.803 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
22:31:38.803 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
22:31:38.803 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
22:31:38.821 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
22:31:38.821 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
22:31:38.822 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
22:31:38.822 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
22:31:38.824 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
22:31:38.825 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
22:31:38.825 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
22:31:38.825 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
22:31:38.825 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
22:31:38.828 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
22:31:38.828 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
22:31:38.828 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
22:31:38.828 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
22:31:39.196 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
22:31:39.232 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
22:31:39.246 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
22:31:39.253 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
22:31:39.260 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
22:31:39.262 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.263 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.265 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.266 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.267 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.269 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.270 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.272 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.273 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.274 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.275 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.276 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.278 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.279 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.280 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.281 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.282 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.284 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.287 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.288 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.290 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.291 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.292 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.293 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.294 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.319 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.321 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.322 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.323 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.324 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.326 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.327 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.330 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.331 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.332 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.333 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.335 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.336 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.337 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.351 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.353 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.354 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.355 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.357 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.358 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.359 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.397 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.398 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.399 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.400 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.402 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.402 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.403 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.414 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.416 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.417 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.418 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.419 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.421 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.422 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.431 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.433 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.434 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.435 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.437 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.438 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.439 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.441 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.442 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.444 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.445 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.446 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.447 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.448 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.450 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.451 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.452 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.453 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.457 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.458 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.574 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (93, AssetManager, main)
22:31:39.679 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:39.681 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.244 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.341 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.343 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.345 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.347 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.349 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.354 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.366 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.368 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.370 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.372 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.374 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.378 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.393 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.395 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.397 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.399 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.400 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.405 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.423 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.425 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.427 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.429 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.431 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.436 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.451 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.453 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.455 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
22:31:42.457 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
