20:28:26.783 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
20:28:26.784 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:28:26.784 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
20:28:26.784 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:28:26.784 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
20:28:26.808 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
20:28:26.809 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
20:28:26.809 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
20:28:26.809 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
20:28:26.812 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
20:28:26.813 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:28:26.813 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
20:28:26.813 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:28:26.813 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
20:28:26.817 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:28:26.817 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
20:28:26.817 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
20:28:26.817 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
20:28:27.400 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
20:28:27.451 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
20:28:27.473 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
20:28:27.480 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
20:28:27.488 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
20:28:27.490 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.491 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.492 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.493 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.494 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.496 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.497 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.499 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.500 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.502 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.503 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.504 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.505 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.506 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.508 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.509 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.510 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.512 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.516 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.517 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.518 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.519 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.521 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.522 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.523 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.553 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.554 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.556 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.558 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.559 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.561 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.562 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.564 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.566 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
20:28:27.567 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
