18:07:33.535 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
18:07:33.535 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:07:33.535 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
18:07:33.536 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:07:33.536 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
18:07:33.557 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
18:07:33.557 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
18:07:33.557 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
18:07:33.557 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
18:07:33.562 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
18:07:33.562 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:07:33.562 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
18:07:33.563 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:07:33.563 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
18:07:33.564 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:07:33.564 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
18:07:33.564 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
18:07:33.564 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
18:07:33.943 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
18:07:33.981 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
18:07:33.995 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
18:07:34.001 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerWatchdogDaemon, main)
18:07:34.008 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerDaemon, main)
18:07:34.010 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.011 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.012 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.013 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.014 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.015 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.017 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.018 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.019 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.020 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.021 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.022 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.023 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.024 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.025 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.026 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.028 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.029 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.032 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.033 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
18:07:34.034 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
