19:50:01.908 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
19:50:01.909 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:50:01.909 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
19:50:01.909 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:50:01.909 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
19:50:01.935 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
19:50:01.935 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
19:50:01.936 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
19:50:01.936 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
19:50:01.939 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
19:50:01.940 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:50:01.940 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
19:50:01.941 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:50:01.941 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
19:50:01.942 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:50:01.942 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:50:01.943 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:50:01.943 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:50:02.530 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
19:50:02.581 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
19:50:02.604 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
19:50:02.610 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
19:50:02.615 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
19:50:02.619 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.621 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.622 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.624 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.625 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.626 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.628 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.629 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.630 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.631 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.632 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.633 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.635 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.636 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.637 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.638 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.639 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.641 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.645 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.646 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.647 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.649 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.650 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.652 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.653 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.684 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.685 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.687 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.688 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.690 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.692 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.693 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.697 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.698 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.700 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.701 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.702 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.703 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.705 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.722 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.723 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.724 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.726 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.727 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.729 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.730 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.752 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.754 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.755 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.757 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.758 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.759 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.761 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.786 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.787 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.789 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.790 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.791 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.793 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.795 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.808 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.809 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.811 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.812 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.813 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.815 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.816 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.825 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.826 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.827 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.829 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.830 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.831 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.832 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.834 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.835 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.836 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.838 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.839 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.840 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.842 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.843 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.845 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.846 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.848 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.852 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.853 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:02.987 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (93, AssetManager, main)
19:50:03.099 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:03.101 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.660 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.765 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.767 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.769 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.771 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.772 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.778 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.790 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.792 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.794 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.796 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.799 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.804 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.819 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.821 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.823 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.825 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.827 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.832 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.850 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.853 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.855 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.857 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.859 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.864 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.879 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.882 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.884 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.886 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.888 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.893 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.908 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.911 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:50:05.913 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
