19:14:40.876 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
19:14:40.877 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:14:40.877 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
19:14:40.877 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:14:40.877 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
19:14:40.890 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
19:14:40.891 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
19:14:40.891 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
19:14:40.891 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
19:14:40.896 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
19:14:40.896 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:14:40.896 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
19:14:40.897 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:14:40.897 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
19:14:40.898 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:14:40.898 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:14:40.899 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
19:14:40.899 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
19:14:41.290 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
19:14:41.329 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
19:14:41.340 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
19:14:41.347 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
19:14:41.355 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
19:14:41.357 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.360 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.361 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.363 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.364 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.366 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.368 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.369 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.371 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.372 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.374 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.376 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.378 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.380 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.381 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.382 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.383 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.385 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.388 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.389 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
19:14:41.390 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
