09:49:36.417 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
09:49:36.418 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:49:36.418 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
09:49:36.418 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:49:36.418 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
09:49:36.437 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
09:49:36.438 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
09:49:36.438 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
09:49:36.438 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
09:49:36.441 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
09:49:36.442 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:49:36.442 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
09:49:36.442 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:49:36.442 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
09:49:36.444 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:49:36.444 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
09:49:36.445 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
09:49:36.445 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
09:49:37.038 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
09:49:37.090 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
09:49:37.112 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
09:49:37.118 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
09:49:37.124 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
09:49:37.127 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.128 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.129 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.130 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.131 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.133 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.134 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.135 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.137 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.138 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.139 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.140 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.141 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.142 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.144 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.145 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.146 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.147 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.151 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.152 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
09:49:37.154 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
