21:38:13.105 INFO: JdwpDebugServer: handling req: VirtualMachine(1).IDSizes(7)
21:38:13.106 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:38:13.106 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=100, eventKind=CLASS_PREPARE, suspendPolicy=NONE, predicates=[]}
21:38:13.106 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:38:13.106 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=101, eventKind=CLASS_UNLOAD, suspendPolicy=NONE, predicates=[]}
21:38:13.137 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Version(1)
21:38:13.137 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilitiesNew(17)
21:38:13.138 INFO: JdwpDebugServer: handling req: VirtualMachine(1).capabilities(12)
21:38:13.138 INFO: JdwpDebugServer: handling req: VirtualMachine(1).AllClassesWithGeneric(20)
21:38:13.145 INFO: JdwpDebugServer: handling req: VirtualMachine(1).TopLevelThreadGroups(5)
21:38:13.146 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:38:13.146 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=102, eventKind=THREAD_START, suspendPolicy=NONE, predicates=[]}
21:38:13.146 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:38:13.146 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=103, eventKind=THREAD_DEATH, suspendPolicy=NONE, predicates=[]}
21:38:13.147 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:38:13.147 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=104, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
21:38:13.147 INFO: JdwpDebugServer: handling req: EventRequest(15).Set(1)
21:38:13.147 INFO: JdwpEventCenterDelegate: jdwpSetEventRequest: JdwpEventRequest{requestId=105, eventKind=CLASS_PREPARE, suspendPolicy=EVENT_THREAD, predicates=[className=sun.instrument.InstrumentationImpl]}
21:38:13.514 INFO: JdwpDebugServer: handling req: VirtualMachine(1).Resume(9)
21:38:13.549 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (33, main, main)
21:38:13.570 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (48, ReferenceQueueDaemon, main)
21:38:13.575 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (63, FinalizerDaemon, main)
21:38:13.580 INFO: JdwpEventCenterDelegate: THREAD_STARTED: thread (78, FinalizerWatchdogDaemon, main)
21:38:13.582 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.583 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.584 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.585 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.586 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.587 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.588 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.589 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.590 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.591 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.592 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.593 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.594 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.595 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.596 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.597 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.598 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.599 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.702 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.703 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.704 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.705 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.707 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.708 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.709 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.748 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.750 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.751 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.752 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.753 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.755 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.756 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.758 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.760 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.761 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.762 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.763 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.765 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.766 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.782 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.783 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.784 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.786 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.787 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.789 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.790 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.829 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.830 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.831 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.832 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.834 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.835 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.836 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.847 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
21:38:13.848 INFO: JdwpEventCenterDelegate: THREAD_RESUMED: thread (33, main, main)
